Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,-838027.9007256055,-47.196015284867116,82.61279800092369,-8.177165100807434,-838000.6611079903
2,-833658.8483972544,-11.182509979892895,-172.87236960046246,-4.1697871218990485,-833847.0730639567
3,-829303.9616105402,-0.12920154366171752,354.36966933319627,-1.8522191066423794,-828951.5733618572
4,-824963.218695293,2.2221691068064255,-711.9509444719328,0.5219446767452696,-825672.4255259814
5,-820636.597981343,24.627165351560127,1401.3838996314537,1.5962413160858717,-819208.990675044
6,-816324.0777985207,66.65383616829182,-2699.2581580510655,-5.146803374382381,-818961.8289237778
7,-812025.6364766564,94.79076408395042,5075.72706542002,-0.6864848754912606,-806855.805132028
8,-807741.2523455803,82.01274826787002,-4853.509880619142,2.7699554133020254,-812509.9795225182
9,-803470.9037351225,40.84723737290376,4232.555957007625,2.4528193514536976,-799195.0477213906
10,-799214.5689751132,7.993177651641818,-3526.8873971389908,-0.9917529351020008,-802734.4549475356
11,-794972.2263953832,0.01369773420522169,2750.628162036928,11.203938888361918,-792210.3805967238
12,-790743.8543257623,-3.786730237023989,-1919.315085569875,-0.7392988761321981,-792667.6954404453
13,-786529.4310960807,-30.09565256054271,1049.5869046155083,-4.062581041295226,-785514.002425067
14,-782328.935036169,-72.5798675104327,-158.85123462900629,1.2661583973587347,-782559.0999799112
15,-778142.3444758572,-95.66491046048885,-735.0638438986422,-5.948935846726678,-778979.022166063
16,-773969.6377449756,-76.96529714708251,1614.2666145928802,-4.132764037633693,-772436.4691915674
17,-769810.7931733547,-34.71863208936143,-2461.1598280204666,5.2641165955100435,-772301.407516869
18,-765665.7890908243,-5.413126201124618,3258.7929107565296,-9.014496599565451,-762421.4238028685
19,-761534.6038272151,2.1536762170835103e-05,-3991.2012312269117,-2.3021843066657404,-765528.107221212
20,-757417.2157123573,5.901119427873267,4643.725631917675,-3.593074003849915,-752771.1820350155
21,-753313.6030760808,35.97115957663072,-5203.305832512408,-3.303046104167963,-758484.2407951207
22,-749223.7442482163,78.06498457769958,5658.741831491562,-4.363334657085897,-743491.300766804
23,-745147.6175585939,95.5629884574996,-6000.91807423901,-5.560329972775108,-751058.5329743482
24,-741085.2013370438,71.37781819682472,6222.985900929667,-0.8665006149528827,-734791.7041185322
25,-737036.473913396,28.920290098758915,-6320.500622502456,1.0549057955073515,-743326.9993400042
26,-733001.4136174816,3.4173128871928915,6291.510481142087,-0.25496394868277394,-726706.7407874011
27,-728979.9987791299,-0.02562458333480111,-6136.595714724992,-5.522230888046321,-735122.1423493263
28,-724972.207728172,-8.606694889299977,5858.8569433542925,-5.797195380842266,-719127.7546750878
29,-720978.0187944375,-42.1551320540607,-5463.853110427349,5.04393263112378,-726478.9831042879
30,-716997.4103077569,-82.9850095049289,4959.490220345869,1.6608380898932116,-712119.244258826
31,-713030.3605979605,-94.4874253241391,-4355.863099784052,3.7693140532849347,-717476.9418090155
32,-709076.8479948787,-65.37634553637196,3665.053349664068,-5.023986870748183,-705482.1949776217
33,-705136.8508283414,-23.547435538690088,-2900.8875318314604,2.5177769701954293,-708058.7680187415
34,-701210.3474281793,-1.9602452167432391,2078.6604303257955,-3.5583568518290094,-699137.2055999221
35,-697297.3161242224,0.1763752561824731,-1214.8289261741209,-0.26790039182334546,-698512.2365755321
36,-693397.7352463008,11.924077634123226,326.6826128053167,-3.181882440756965,-693062.3104383022
37,-689511.583124245,48.534760186434795,568.0022552799365,-5.714462682552829,-688900.7605714613
38,-685638.8380878854,87.22684388272073,-1451.3185543638526,-0.15639505640738177,-687003.0861934229
39,-681779.4784670519,92.46380508644704,2305.586702714503,1.221871091183025,-679380.2060881597
40,-677933.4825915749,59.09354857021635,-3113.708517534387,-18.46886172471755,-681006.5664222639
41,-674100.8287912849,18.677790685018806,3859.509435205305,-6.2498473457187185,-670228.8914127405
42,-670281.495396012,0.9777377175904678,-4528.062245289441,-4.690181674933095,-674813.2700852588
43,-666475.4607355862,-0.5612753631538173,5105.985858747321,0.03661701398157101,-661369.9995351882
44,-662682.7031398382,-15.852167070074504,-5581.713130526218,3.2107199605746843,-668277.0577174738
45,-658903.2009385979,-54.98617228890246,5945.722376046956,5.174713130550746,-653007.2900217093
46,-655136.9324616957,-90.69180417206027,-6190.727947785499,-3.255625960330012,-661421.6078396136
47,-651383.8760389622,-89.5401101363156,6311.826057557681,-0.2759610606230403,-645161.8660526014
48,-647644.010000227,-52.66484342894356,-6306.592925873052,2.966404395297997,-654000.3013651337
49,-643917.3126753208,-14.369491849337454,6175.13329389786,-0.9582526144078256,-637757.5071258866
50,-640203.7623940739,-0.38924865399260533,-5920.078327059899,-1.111150753236083,-646125.341120541
51,-636503.3374863162,1.2813390766475203,5546.532952254574,0.18011917604527106,-630955.343075809
52,-632816.0162818783,20.367831982234836,-5061.973682698393,2.8312159644711774,-637854.7909166301
53,-629141.7771105904,61.37798443368733,4476.09897546609,-4.3132447248090156,-624608.6133954154
54,-625480.5983022827,93.29853734457255,-3800.63511680635,7.921760895044658,-629180.0131208495
55,-621832.4581867855,85.78529951547897,3049.1015204427977,3.3204609043273057,-618694.250905923
56,-618197.3350939291,46.224440308240546,-2236.5401364164086,5.712898980706038,-620381.9378910565
57,-614575.2073535436,10.659619323054356,1379.2143863531646,-3.1103838242906257,-613188.4437316917
58,-610966.0532954592,0.10072385902443409,-494.28365096963324,-1.7532710982928188,-611461.9894936681
59,-607369.8512495068,-2.42611474288835,-400.54017504874383,-0.07927426542964332,-607772.8968135639
60,-603786.5795455157,-25.426287538146354,1287.347186740204,-9.838815746735895,-602534.4974620603
61,-600216.216513317,-67.57509826552221,-2148.3879357362453,2.696220795457732,-602429.4833265232
62,-596658.7404827406,-94.98542782212621,2966.4286855914015,-0.8567769469426568,-593788.1540019182
63,-593114.1297836164,-81.28726727084866,-3725.096345135373,3.1718237050674687,-596917.3415723175
64,-589582.3627457754,-39.90144709059922,4409.206176004124,2.5110473631161265,-585210.5469694986
65,-586063.4176990474,-7.563385329176924,-5005.065715281479,-6.123966230539542,-591082.1707658886
66,-582557.2729732628,-0.007859306697649306,5500.748830237487,2.280064464995421,-577054.2519378669
67,-579063.9068982517,4.070561922236253,-5886.334419956102,-3.1389429508078424,-584949.3096992363
68,-575583.2978038448,30.962147900215204,6154.104986237463,1.5112273444593947,-569396.7194423625
69,-572115.4240198717,73.44263146142144,-6298.701099376852,-6.6179321136888545,-578347.3004199009
70,-568660.2638761632,95.7124222929437,6317.228667186657,2.6669199823851084,-562244.6558667012
71,-565217.7957025494,76.15024316577748,-6209.316860271194,4.200076945762454,-571346.762242709
72,-561787.9978288604,33.81614784467754,5977.12553417958,7.297760394393024,-555769.7583864417
73,-558370.8485849267,5.074003746872591,-5625.301999882234,-4.828520906758437,-563995.9051019688
74,-554966.3263005784,-0.00031879369824388556,5160.888007810203,11.668144602439718,-549793.7704669595
75,-551574.409305646,-6.272380596980867,-4593.1788071724095,-0.07409102288453946,-556173.9345844382
76,-548195.0759299593,-36.89112329745648,3933.5371014795373,0.5052815701337146,-544297.9246702072
77,-544828.3045033492,-78.84986117263927,-3195.165623956004,5.019498969889637,-548097.300489508
78,-541474.0733556455,-95.46221673237386,2392.8428847447117,-2.525922792483701,-539179.2186104256
79,-538132.3608166786,-70.49171503347686,-1542.6273789260542,-1.2149760883848397,-539746.6948867264
80,-534803.1452162786,-28.076569378249683,661.5361756296999,-4.3187532059486085,-534174.0043632331
81,-531486.4048842759,-3.1632444538983306,232.7956787197395,3.5059069140641608,-531253.2665430959
82,-528182.1181505009,0.03766733482367037,-1122.4681259768001,-0.8787476089629946,-529305.427356752
83,-524890.2633447838,9.069875617363117,1989.674366060652,2.695952769128626,-522888.8231503366
84,-521610.81879695447,43.11231062626728,-2817.057260179786,3.29413394218503,-524381.4696125658
85,-518343.7628368437,83.67406032225765,3588.056734082943,2.3666252215597043,-514669.66541721695
86,-515089.0737942816,94.240769411657,-4287.24122805784,1.9459968578771565,-519280.12825606985
87,-511846.7299990982,64.43896663345942,4900.61655970374,5.548885429122713,-506876.12558733195
88,-508616.70978112414,22.775440138440487,-5415.906017587341,5.31958927656641,-514004.5207692965
89,-505398.9914701893,1.7826541287531668,5822.796079705598,-2.9009138384928352,-499577.31365019345
90,-502193.5533961242,-0.21705036777022418,-6113.142838698719,-2.157377657463772,-508309.0706628482
91,-499000.37388875906,-12.480423042507995,6281.135002211362,-1.7959572869563634,-492733.51526687713
92,-495819.43127792404,-49.511008423655994,-6323.410205948622,5.884064825889963,-502186.4684274704
93,-492650.7038934495,-87.80410984406247,6239.122311420264,4.736829961288488,-486494.648861912
94,-489494.17006516573,-92.07712424183804,-6029.958341408357,0.3865966880937564,-495615.81893412786
95,-486349.8081229029,-58.12533657342487,5700.104714194817,-5.5592463765775255,-480713.387991658
96,-483217.5963964913,-17.987633679674317,-5256.163452371034,-3.1864898154483594,-488494.9339723575
97,-480097.5132157612,-0.8654049113111618,4707.020043310816,1.4314131876592902,-475389.9271641741
98,-476989.53691054275,0.6464939030079732,-4063.665596080189,-2.4019512297194856,-481054.95796394965
99,-473893.64581066644,16.499586573299016,3338.9768543147115,-12.016803053822677,-470550.18617283227
100,-470809.8182459625,55.96197094464277,-2547.458468108058,2.4880874599720886,-473298.8266556659
101,-467738.0325462611,91.1437767390285,1704.9526833417726,3.561587281297232,-465938.37449889904
102,-464678.2670413923,89.02254984297942,-828.3222590262426,0.01731417837010961,-465417.54943639715
103,-461630.50006118685,51.68631232934846,-64.88704093555083,1.261635952906298,-461642.4391538401
104,-458594.7099354746,13.768174025442784,956.7976263318452,-5.2042260443380846,-457629.34836116165
105,-455570.87499408587,0.3287130638330414,-1829.5579007317363,0.03371527346404465,-457400.0704664803
106,-452558.9735668512,-1.4254905383267336,2665.699561309118,-1.3378818634696485,-449896.0373779438
107,-449558.9839836004,-21.1009123343566,-3448.4872270425153,5.205764384815569,-453023.3663585924
108,-446570.88457416417,-62.33300257187891,4162.253397480016,-5.503774168638055,-442476.46795342467
109,-443594.65366837254,-93.61455798718713,-4792.71203786734,-1.7503619984479706,-448482.73062622553
110,-440630.26959605585,-85.14902060680035,5327.244514230576,-1.960791023298896,-435390.13489345537
111,-437677.71068704425,-45.25557837655364,-5755.152155420971,2.806165656697597,-443475.31225518504
112,-434736.95527116826,-10.150862990885232,6067.8703870907075,6.0990895646999705,-428673.1366575037
113,-431807.98167825775,-0.07675229354636007,-6259.140151706712,-5.992113581789941,-438073.1906958398
114,-428890.7682381433,2.6415684022738106,6325.133183629729,-3.6661814154530874,-422566.6596675267
115,-425985.2932806553,26.236409453016687,-6264.528631877127,3.9352890127237528,-432219.65021406667
116,-423091.5351356233,68.4887833036789,6078.53949696429,3.7362705041308835,-416940.77058485115
117,-420209.4721328784,95.15800357390708,-5770.88835269106,0.8624418125303767,-425884.34004018304
118,-417339.08260225045,80.54708609475378,5347.7328388018195,2.7647442365729176,-411908.0379331173
