Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,192.26349688678164,-31.96463870304236,0.33895451614483435,16.305660550993927,176.94347325087804
2,193.56166339577925,-100.7268143131142,1.177674030775695,4.606143492536232,98.61866660597697
3,194.8428398409775,1.706447177460042,0.15496410593229645,-0.23340433713483455,196.470846787235
4,196.10707861712996,21.669640375888,-0.061306127207764835,-4.825807479176404,212.8896053866338
5,197.35443211899002,-57.156049954213074,-0.02051245567015624,0.5160681999033631,140.69393790901017
6,198.58495274131093,-107.0716912212076,0.0012954993896933766,-2.5184548861063374,88.99610213338669
7,199.7986928788461,114.039021354548,0.0016763462826479764,-12.188938686748934,301.6504518929278
8,200.99570492634888,-116.7315178551234,0.00016196139407435953,-6.6709443359866425,77.5934046966329
9,202.1760412785727,89.4342897523524,-9.619555768642465e-05,-1.756882148775435,289.853352686592
10,203.33975433027086,96.55455400084166,-2.633193132866132e-05,7.093378122888267,306.9876601220695
11,204.48689647619682,50.54571336690066,2.924582632477782e-06,6.474989235015583,261.5076020026957
12,205.61752011110377,84.17666065592309,2.344113269255261e-06,0.7100406687712774,290.50422377991146
13,206.7316776297452,109.73493871478709,1.4622657787263373e-07,2.879138163851512,319.3457546546104
14,207.82942142687455,-92.01101437531216,-1.4674003770633567e-07,6.476788568334254,122.29519547315661
15,208.91080389724505,70.51961076006492,-3.289721704638476e-08,17.601954606640604,297.03236923105334
16,209.97587743561024,-112.7043319456541,5.568815165474275e-09,12.713179996661536,109.9847254921865
17,211.02469443672322,52.702497562582586,3.2202997454849985e-09,7.059231760837225,270.78642376336336
18,212.0573072953376,115.01597284393564,8.90472689673095e-11,13.401867915370797,340.47514805473315
19,213.07376840620665,114.72733608764844,-2.1862556096379644e-10,16.358701604825416,344.15980609846184
20,214.07413016408375,49.847821663730905,-3.972529599901708e-11,19.447828146936935,283.3697799747119
21,215.05844496372228,-114.33852350232566,9.711751162540141e-12,27.080660551323597,127.80058201272993
22,216.02676519987554,76.33416149199417,4.34374237927872e-12,31.145110902783923,323.506037594658
23,216.97914326729705,-97.76131227204094,-3.8525596430819406e-14,35.31848389522259,154.53631489047865
24,217.91563156074002,104.64919817054827,-3.190623547373819e-13,32.45088407148256,355.0157138027705
25,218.83628247495793,93.32006308688497,-4.582726168737337e-14,31.970085508590685,344.1264310704335
26,219.74114840470406,64.38168010074976,1.60239112053676e-14,28.68583161388725,312.8086601193411
27,220.63028174473183,105.9753604834411,5.745283994693406e-15,22.064259122301653,348.6699013504746
28,221.5037348897946,74.97386001143758,-2.8013953471765247e-16,18.513923403869068,314.99151830510124
29,222.36156023464576,-119.39452225288625,-4.5692339245824275e-16,21.02558853009163,123.99262651185114
30,223.2038101740386,118.85669473090317,-4.940771449735222e-17,21.80217136926605,363.86267627420784
31,224.03053710272658,-92.89922057140319,2.5418562412266128e-17,31.224329193005513,162.3556457243289
32,224.8417934154631,-80.2865306973193,7.434596780644687e-18,27.347384654935947,171.90264737307976
33,225.63763150700137,-8.757135343807803,-7.00169700644175e-19,36.81042720795991,253.6909233711535
34,226.4181037720949,-30.61067583325228,-6.4271278662691515e-19,40.71264339797017,236.52007133681278
35,227.18326260549694,-114.91243148123876,-4.742522908017956e-20,35.27503153786479,147.54586266212297
36,227.933160401961,4.5169923422133635,3.911639663421094e-20,35.610113431456845,268.0602661756312
37,228.6678495562403,43.115103998971236,9.378343903146502e-21,35.68383358538836,307.4667871405999
38,229.38738246308841,8.724817715194895,-1.3917091262189956e-21,34.978203887431015,273.0904040657143
39,230.0918115172585,-116.92375421180589,-8.882084025842003e-22,33.45204382734211,146.62010113279473
40,230.78118911350393,-42.63783487389124,-3.496179718391227e-23,34.7995751464466,222.9429293860593
41,231.45556764657826,-25.42702385723223,5.871581938182529e-23,29.66135286992735,235.6898966592734
42,232.1149995112347,-94.56137300010721,1.1465422545824674e-23,27.755983019691993,165.3096095308195
43,232.75953710222674,-75.04951150418897,-2.4869314838915188e-24,26.329629454769538,184.0396550528073
44,233.38923281430755,118.13702060603116,-1.2055344380945385e-24,27.27002555554678,378.7962789758855
45,234.00413904223072,-115.60720696148208,-4.3343688422785386e-27,25.073987768938075,143.4709198496867
46,234.60430818074948,42.19148402562887,8.626142601655775e-26,26.515311005785883,303.3111032121642
47,235.18979262461727,118.48627898968518,1.3453335522048968e-26,28.017329855886487,381.6934014701889
48,235.76064476858738,97.66813552008963,-4.17019796665763e-27,27.336475088331994,360.765255377009
49,236.31691700741325,115.7102426087444,-1.6052913619074445e-27,39.52981626704593,391.55697588320356
50,236.85866173584827,68.337405470145,5.613506258923189e-29,41.69727400344748,346.89334120944073
51,237.38593134864567,-118.61087679147452,1.2429652787957276e-28,39.62575166904876,158.4008062262199
52,237.898778240559,112.27388336440025,1.488751335315947e-29,33.17260785293348,383.34526945789275
53,238.39725480634152,-115.07694212559299,-6.694134781547976e-30,30.348340820993823,153.66865350174234
54,238.8814134407466,-20.12881153923461,-2.0931880555396762e-30,33.046111809874056,251.79871371138603
55,239.35130653852764,72.64171568351915,1.6379173328168352e-31,39.47193978356897,351.46496200561575
56,239.80698649443804,70.10744752465509,1.7587507147487734e-31,46.57543589826021,356.4898699173533
57,240.24850570323102,-29.402650339999887,1.4982555414946843e-32,54.08026357680769,264.9261189400388
58,240.6759165596601,-109.84977646042879,-1.0398583931885173e-32,60.90500764035529,191.7311477395866
59,241.08927145847863,117.85959248176991,-2.6643659438333103e-33,53.980596701543924,412.92946064179245
60,241.48862279443992,-118.58109944972372,3.438791480861584e-34,46.85207686588986,169.75960021060607
61,241.87402296229737,37.34665344431116,2.4449226576965544e-34,53.14323483050269,332.3639112371112
62,242.24552435680437,118.92138697794593,1.2450799020166082e-35,44.23683931274413,405.4037506474944
63,242.6031793727143,116.65549236543681,-1.573171658513773e-35,37.38388362257196,396.64255536072307
64,242.94704040478038,113.2540781584935,-3.294254794759415e-36,43.280287904578046,399.4814064678519
65,243.27715984775622,-16.87813381560695,6.3245440245952284e-37,41.89842470400464,268.2974507361539
66,243.593590096395,-82.37028401811729,3.3386937681392404e-37,43.16319545902455,204.38650153730225
67,243.8963835454501,86.85307203838998,5.2593344611517616e-39,47.39271155450305,378.1421671383431
68,244.18559258967505,-2.127651424645613,-2.3271531917438042e-38,43.12022172254275,285.17816288757217
69,244.461269623823,-119.24595947666997,-3.9243280363816466e-39,50.799777805692905,176.01508795284593
70,244.7234670426475,-99.32746238641484,1.0801082910214938e-39,55.108462427094906,200.50446708332757
71,244.97223724090188,-110.68118140833002,4.474933650997829e-40,58.671217073549556,192.96227290612143
72,245.20763261333943,-93.79908461679746,-9.708353404639935e-42,49.71988351880112,201.1284315153431
73,245.4297055547135,100.46475597178373,-3.3744208493500677e-41,46.169384401799896,392.06384592829716
74,245.6385084597776,-68.41006551301247,-4.440501959956333e-42,36.10352903172987,213.331971978495
75,245.83409372328495,104.76978471945776,1.7565790861807628e-42,32.57136639510518,383.1752448378479
76,246.016513739989,-82.46410048791654,5.877622698997805e-43,28.8655499040789,192.41796315615136
77,246.18582090464312,-117.64508404347832,-3.711523853944912e-44,18.386798652783526,146.92753551394833
78,246.34206761200065,-113.87399922966591,-4.803299433406297e-44,33.184377324211965,165.6524457065467
79,246.485306256815,-109.53543616351965,-4.641117249909403e-45,22.958336203498607,159.90820629679396
80,246.61558923383947,47.129046317554625,2.7562711335156243e-45,28.383489818068654,322.12812536946274
81,246.7329689378275,37.59280328353182,7.545172934139666e-46,31.117564470596,315.4433366919553
82,246.8374977635324,-23.30908552043907,-8.379227479802043e-47,30.249886998094457,253.7782992411878
83,246.9292281057076,-83.73874196265498,-6.7167047656864315e-47,36.457042042948906,199.64752818600152
84,247.00821235910638,61.59339308990029,-4.190425964185833e-48,31.911700038545153,340.51330548755186
85,247.07450291848218,101.20774255454243,4.204535904235525e-48,36.10961809754422,384.39186357056883
86,247.1281521785884,70.42189854781087,9.42645946208272e-49,41.384410069409306,358.93446079580855
87,247.1692125341783,-67.3832759178228,-1.5955640370488645e-49,40.91964418850966,220.70558080486518
88,247.19773638000538,-53.312307885179834,-9.22732312931661e-50,40.212406397527396,234.09783489235292
89,247.21377611082283,74.6577331757614,-2.5522678560005808e-51,35.57692311736668,357.4484324039509
90,247.2173841213842,-4.55796500776588,6.264299824178632e-51,40.71775833807979,283.3771774516981
91,247.20861280644277,-118.5487020692812,1.1383096270962347e-51,39.58325944780574,168.2431701849673
92,247.18751456075194,-71.61424545089844,-2.7826311529664286e-52,28.1184583451514,203.6917274550049
93,247.15414177906501,-75.75944193994813,-1.244644569118386e-52,28.315832064309653,199.71053190342653
94,247.1085468561355,-119.43610214859332,1.1028309215899919e-54,18.856426455454887,146.52887116299706
95,247.05078218671653,21.661185254192965,9.142165960838879e-54,12.330432248875407,281.04239968978493
96,246.98090016556168,42.79717013452462,1.313174746817972e-54,4.055464015353553,293.83353431543986
97,246.8989531874243,-7.84393516553564,-4.59125207363381e-55,0.555743596981129,239.6107616188698
98,246.80499364705764,-105.59923550273601,-1.6462463221532363e-55,-2.46070163163564,138.745056512686
99,246.6990739392152,6.824638505734725,8.025503813418904e-57,21.967419990420705,275.4911324353706
100,246.58124645865024,40.88416514972289,1.309238393053693e-56,25.427858504791732,312.8932701131649
101,246.45156360011623,-24.66660846902073,1.4157995118257903e-57,30.617190802485034,252.40214593358053
102,246.31007775836642,-119.32566385622144,-7.283111371967822e-58,31.724645407084846,158.70905930922981
103,246.15684132815431,79.63660104783322,-2.13031117229523e-58,40.33822254907757,366.1316649250651
104,245.99190670423314,-76.42173123647508,2.0060302498801055e-59,36.17372085972045,205.74389632747852
105,245.81532628135636,119.20857752864848,1.8415945712674078e-59,31.125675749619695,396.14957955962456
106,245.6271524542774,3.610193288151848,1.3590399017089118e-60,38.48799347192145,287.7253392143507
107,245.42743761774943,-67.26953020860145,-1.1207983650185952e-60,43.77439811098315,221.93230552013114
108,245.21623416652602,-43.990132094217614,-2.6872900031110512e-61,43.04551179979708,244.2716138721055
109,244.9935944953604,76.34699514300382,3.987464806627681e-62,37.86713497172179,359.207724610086
110,244.75957099900603,60.170758770802756,2.5450347324109347e-62,31.41841792994239,336.3487476997512
111,244.51421607221624,-93.54747322182098,1.001982103713327e-63,42.24071393772645,193.2074567881217
112,244.25758210974442,48.93230878756597,-1.6823875089921135e-63,38.23257282024647,331.42246371755687
113,243.98972150634387,93.94434295448518,-3.285352171257291e-64,52.35795395207549,390.29201841290455
114,243.71068665676802,-7.115782079702399,7.1255765719493745e-65,51.61613769802367,288.2110422750893
115,243.42052995577023,-20.775799934501983,3.4543017765249976e-65,49.291456296335426,271.9361863176037
116,243.11930379810389,63.396037892471256,1.244851027078111e-67,49.32979362211994,355.8451353126951
117,242.80706057852234,100.39020995017961,-2.47166462193442e-66,56.946971909306036,400.144242438008
118,242.4838526917789,-118.3465266680016,-3.855019424245698e-67,34.94638956320593,159.08371558698323
119,242.14973253262707,119.43994476101925,1.194862517714088e-67,40.37398681760504,401.9636641112514
120,241.80475249582003,-64.85221341359959,4.59977389505408e-68,44.384889241980716,221.33742832420114
121,241.44896497611137,-113.9569584595334,-1.6080607674025126e-69,48.874469827077164,176.36647634365514
122,241.08242236825427,-86.92532553440593,-3.5615065303310336e-69,39.20666875666018,193.36376559050854
123,240.70517706700218,-111.88184008017572,-4.266049223277111e-70,43.145604404807166,171.96894139163362
124,240.3172814671085,-75.18770021705524,1.9180476475255068e-70,44.21277041890789,209.34235166896116
125,239.91878796332654,118.01854617587605,5.997814969061393e-71,32.58403372856901,390.5213678677716
126,239.50974895040972,-112.22421006145478,-4.69265060232289e-72,28.912142606410537,156.19768149536546
127,239.0902168231113,113.92035596580074,-5.039422761507449e-72,31.652026036151483,384.6625988250635
128,238.66024397618483,28.23911659921668,-4.29340656330489e-73,39.87671038394017,306.77607095934167
129,238.21988280438347,-62.34135272277614,2.979490546400979e-73,36.0382633313494,211.91679341295674
130,237.7691857024608,-55.93542619392697,7.634511846811112e-74,48.05424599105145,229.8880054995853
131,237.30820506517,49.13219030297535,-9.852592705501636e-75,43.320561280969336,329.7609566491147
132,236.83699328726453,97.6261542643034,-7.005568333579534e-75,45.95718041718173,380.4203279687497
133,236.35560276349779,-119.03259503887685,-3.568143366002857e-76,57.15280626699144,174.47581399161237
134,235.86408588862307,109.9574437538785,4.507609698185464e-76,43.33057222406845,389.15210186657
135,235.3624950573938,-0.1982412917206986,9.439473797070059e-77,46.488993038294,281.6532468039671
136,234.8508826645633,-107.80778608585683,-1.8121044094503397e-77,40.7258522489527,167.76894882765916
137,234.329301104885,-117.7102849944971,-9.56657813831669e-78,34.29005309209609,150.90906920248398
138,233.79780277311218,-87.75971592452719,-1.5077749996936666e-79,29.023804997488014,175.06189184607302
139,233.25644006399833,67.3702977010008,6.668025264857508e-79,20.891198833813004,321.5179365988121
140,232.70526537229668,31.651361107898005,1.1245017457552083e-79,17.468716158690803,281.8253426388855
141,232.14433109276064,-33.70934696820872,-3.0947606951246356e-80,22.380283718135527,220.81526784268746
142,231.57368962014368,-61.9751179365337,-1.2822376979270848e-80,20.86027367269986,190.45884535630984
143,230.99339334919904,94.65533539390017,2.7806713386235625e-82,12.857885792502875,338.5066145356021
144,230.40349467468022,119.32058364026967,9.668818162018846e-82,7.7377303470325876,357.4618086619825
145,229.80404599134044,114.6637567372274,1.2724274088951262e-82,3.175142497345296,347.64294522591314
146,229.19509969393317,23.578690912333066,-5.0330533356351785e-83,4.3935687635217215,257.16735936978796
147,228.57670817721174,-117.75399131260698,-1.6841693216408027e-83,-1.0649355738514914,109.75778129075327
148,227.94892383592955,117.3843354909836,1.0633280984453463e-84,-13.08399451604782,332.2492648108653
149,227.31179906483987,-113.7682527097655,1.376307846694997e-84,-12.365473040825561,101.1780733142488
150,226.66538625869617,-9.970008955270771,1.3299446635662943e-85,-0.39305170792910943,216.30232559549628
151,226.00973781225184,90.79538134634943,-7.897485843626864e-86,-2.3248720178210722,314.4802471407802
152,225.3449061202602,97.9239455106769,-2.161999961811771e-86,-12.0393511828495,311.2295004480876
153,224.67094357747456,24.80088020397443,2.4007341016240753e-87,-3.5988078807247588,245.87301590072423
154,223.98790257864835,-117.54584931453303,1.924570943733286e-87,-20.03957065753721,86.4024826065781
155,223.295835518535,77.11756039901064,1.2008534782368007e-88,-24.893868232286444,275.5195276852592
156,222.59479479188775,-90.5904086463718,-1.2047238384939346e-88,-31.553463642258173,100.45092250325777
157,221.88483279346008,114.15166677531332,-2.7010837333413646e-89,-34.66916800525308,301.3673315635203
158,221.16600191800526,66.06634107713137,4.571573143594116e-90,-16.293996632976004,270.9383463621606
159,220.43835456027676,18.11368298638026,2.6439617048718156e-90,-18.519139041648227,220.0328985050088
160,219.70194311502786,64.24596751551954,7.315295243391699e-92,-18.7948245658395,265.1530860647079
161,218.956819977012,115.35444794060484,-1.7949160232024526e-91,-25.70628312913301,308.6049847884839
162,218.20303754098245,-86.21089103546448,-3.261772559653472e-92,-31.68072062910684,100.3114258764111
163,217.44064820169268,70.28479996535106,7.972852662939425e-93,-31.86302680877036,255.86242135827337
164,216.66970435389604,-115.13546662735422,3.566371959038639e-93,-14.598211265876838,86.93602646066498
165,215.89025839234588,37.37651130489445,-3.156952853802291e-95,-9.199964820837165,244.06680487640318
166,215.10236271179554,105.81400396236022,-2.619525529520766e-94,-7.809612407916958,313.1067542662388
167,214.30606970699844,101.0865840172799,-3.762886645055217e-95,-14.001123662566126,301.3915300617123
168,213.50143177270792,9.556797243280784,1.315508760082908e-95,-17.081267721589665,205.97696129439905
169,212.68850130367736,-118.47081598861692,4.717133135044435e-96,-17.092234104891087,77.12545121016935
170,211.8673306946601,110.65716692025237,-2.299165283135015e-97,-16.734457131646284,305.7900404832661
171,211.03797234040954,-119.2933196811251,-3.7514060268228963e-97,-17.664157925011985,74.08049473427246
172,210.20047863567902,50.34702058709162,-4.0570349522850766e-98,-25.30152145667792,235.2459777660927
173,209.35490197522196,119.39102064130739,2.0868100372454546e-98,-28.343964669037998,300.4019579474914
174,208.50129475379168,116.35943044714422,6.104198813703179e-99,-23.803433388950474,301.05729181198546
175,207.63970936614157,111.57488932769529,-5.747402832466433e-100,-24.536291432223955,294.67830726161293
176,206.770198207025,-27.971883244264298,-5.276805802539995e-100,-24.605165055188973,154.19314990757175
177,205.8928136711953,-68.76119640709999,-3.8945292791140044e-101,-30.373785379296876,106.75783188479845
178,205.00760815340593,68.78769008535369,3.21141281282408e-101,-30.41222492350096,243.38307331525868
179,204.11463404841015,27.87736381692784,7.700216182992263e-102,-17.532223444336697,214.4597744210013
180,203.2139437509614,-111.63261597469223,-1.1424711673764612e-102,-15.925335664310055,75.65599211195911
181,202.30558965581298,-116.30801988952626,-7.292434708258678e-103,-10.557734354148366,75.43983541213835
182,201.38962415771834,-119.39918491701614,-2.871614658640324e-104,1.4552684362270099,83.44570767692922
183,200.4660996514308,-50.6700315434445,4.8205539104961645e-104,10.384130152942314,160.1801982609286
184,199.53506853170376,119.27156510013728,9.413991349671039e-105,5.76440409142682,324.5710377232678
185,198.59658319329057,-110.4732877955546,-2.041626062047642e-105,5.923815816680327,94.0471112144163
186,197.65069603094457,118.5396621461121,-9.89785142136614e-106,7.406645847460125,323.5970040245168
187,196.6974594394192,-10.170379441765249,-3.575250970486795e-108,7.874970355279791,194.40205035293374
188,195.73692581346774,-101.44742007862875,7.082106428504033e-107,-5.496199345970933,88.79330638886805
189,194.76914754784363,-106.1576665512869,1.1046461075087214e-107,6.87834568419117,95.48982668074791
190,193.7941770373002,-38.14507275427336,-3.4235699227950426e-108,9.205869643242842,164.85497392626965
191,192.8120666765908,114.89956026598927,-1.3180111950314871e-108,12.461745921661688,320.1733728642418
192,191.82286886046887,-69.52282353598888,4.606495740709278e-110,6.129555444832602,128.4296007693126
193,190.82663598368774,85.51258583061266,1.0204893869620793e-109,-0.33542287419832756,276.00379894010206
194,189.82342044100074,-115.62717876573004,1.2224456467788428e-110,-1.2585269287385603,72.93771474653214
195,188.81327462716132,-63.28696903793721,-5.495716611734579e-111,4.210750366272189,129.7370559554963
196,187.79625093692277,-16.92769056863405,-1.7186121554366077e-111,1.473233282555365,172.3417936508441
197,186.7724017650385,-65.00981279802146,1.3444493756694476e-112,5.931375678641819,127.69396464565885
198,185.74177950626188,-114.53562195269173,1.4439671030764578e-112,10.579015359845792,81.78517291341595
199,184.70443655534626,89.67614128790113,1.2303201450431057e-113,7.816437080897788,282.1970149241452
200,183.660425307045,-75.9983064948855,-8.537089244296818e-114,18.312230277120456,125.97434908927994
201,182.60979815611148,117.26600082864766,-2.1876038157368106e-114,21.085476491392985,320.96127547615214
