Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,-1845.6639045110755,41.22087103548919,8.66094133645501,-1.4189561702748155,-1797.2010483094064
2,-1845.6639045110755,41.54890438002551,130.66930307564309,-4.478438177882391,-1677.9241352332895
3,-1845.6639045110755,40.220514022079975,51.26692766725718,2.372803264542678,-1751.8036595571957
4,-1845.6639045110755,37.28865869324567,-62.25759626165662,3.7901142153012732,-1866.8427278641852
5,-1845.6639045110755,32.87022221347873,24.176916620231403,1.279813564990617,-1787.3369521123748
6,-1845.6639045110755,27.141353702044842,0.6063447160659106,-3.970648637096362,-1821.8868547300613
7,-1845.6639045110755,20.33044506800489,-87.97672495944296,-3.903421132913545,-1917.2136055354272
8,-1845.6639045110755,12.709025745532966,38.90709390444446,1.8216192501956894,-1792.2261656109024
9,-1845.6639045110755,4.580937672236549,129.85836827748744,-6.054944706959311,-1717.2795432683108
10,-1845.6639045110755,-3.7297779300671703,16.316666761847806,-6.608975974706053,-1839.685991654001
11,-1845.6639045110755,-11.891799056293992,-87.14184975139939,-0.6241438480218046,-1945.3216971667907
12,-1845.6639045110755,-19.579731680888347,132.94774919001628,-6.145757541152001,-1738.4416445430995
13,-1845.6639045110755,-26.487082190781948,-1.1231268082913317,2.107166606849491,-1871.1669469032993
14,-1845.6639045110755,-32.338476318550406,-34.80505408087633,3.072331717719197,-1909.735103192783
15,-1845.6639045110755,-36.90063744546151,23.499492950799272,-7.182111149144788,-1866.2471601548825
16,-1845.6639045110755,-39.99168660411727,23.115757850783808,-0.4036806168071028,-1862.9435138812162
17,-1845.6639045110755,-41.488393418931764,-42.84491394767433,-7.376854107985877,-1937.3740659856674
18,-1845.6639045110755,-41.33108891232981,-72.568742917585,-3.16061742435752,-1962.7243537653478
19,-1845.6639045110755,-39.52604431858658,24.083607597823164,2.881897830337172,-1858.2244434015017
20,-1845.6639045110755,-36.145221069506974,49.56532959747823,-0.31993815452892654,-1832.5637341376332
21,-1845.6639045110755,-31.323401919227113,-57.72560535404265,-0.8018984470317644,-1935.5148102313772
