Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,192.65683099036906,-81.22087954466731,-56.51683102140701,0.0,54.91912042429474
2,200.0,37.36711384285855,-29.890819532394204,0.0,207.47629431046434
3,200.0,21.606328288699338,-0.5947501569220363,0.0,221.0115781317773
4,200.0,-52.28531439195563,28.754446478752513,0.0,176.4691320867969
5,200.0,46.41822162623427,55.53509404844518,0.0,301.95331567467946
6,200.0,-21.45163954577548,77.35495706425147,0.0,255.90331751847597
7,200.0,-7.181794332445801,92.26493214800273,0.0,285.08313781555694
8,200.0,34.57947239206209,98.93315563111892,0.0,333.51262802318104
9,200.0,-52.328564510886544,96.76397496949792,0.0,244.4354104586114
10,200.0,41.99583503006699,85.95115661127745,0.0,327.9469916413444
11,200.0,4.935789455564892,67.46057741710784,0.0,272.39636687267273
12,200.0,-62.863903569446734,42.943945756814585,0.0,180.08004218736784
13,200.0,81.73553635860175,14.591259319923429,0.0,296.3267956785252
14,200.0,-33.309467051827696,-15.064820855580738,0.0,151.62571209259156
15,200.0,-51.56825084912205,-43.37520545087684,0.0,105.0565437000011
16,200.0,101.17975171831782,-67.81101212550418,0.0,233.3687395928136
17,200.0,-67.70432493082707,-86.18946304518933,0.0,46.106212023983616
18,200.0,-23.945024805200383,-96.86886592492058,0.0,79.18610926987904
19,200.0,95.39243391757543,-98.89526151139599,0.0,196.49717240617946
20,200.0,-86.47734164879702,-92.0876379219908,0.0,21.435020429212173
21,200.0,9.38560290290949,-77.05409989713353,0.0,132.33150300577597
22,200.0,66.81002374828707,-55.13754861493162,0.0,211.67247513335542
23,200.0,-82.2957978428152,-28.295724328428992,0.0,89.4084778287558
24,200.0,36.16211649951802,1.0736727405570659,0.0,237.2357892400751
25,200.0,24.43045449308495,30.347161821296307,0.0,254.77761631438125
26,200.0,-54.67275124885154,56.90982931801046,0.0,202.2370780691589
27,200.0,46.458409405715365,78.38891125351503,0.0,324.8473206592304
28,200.0,-19.002556750996476,92.86574520861302,0.0,273.86318845761656
29,200.0,-10.261918756855156,99.04715872174378,0.0,288.78523996488866
30,200.0,35.90821714394675,96.38098453358171,0.0,332.28920167752847
31,200.0,-50.94015132764874,85.10538404381883,0.0,234.16523271617007
32,200.0,39.0630792080646,66.22757306263473,0.0,305.29065227069935
33,200.0,7.16034032605728,41.433850222115176,0.0,248.59419054817246
34,200.0,-62.86638973143177,12.938964941668873,0.0,150.07257521023712
