Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,63.42901029638449,-0.7048461254879831,-33.676824106669415,-0.07075591713487078,28.976584147092222
2,200.0,-0.023009908830839587,-29.069993093933785,0.3929243368097378,171.2999213340451
3,200.0,0.000545819630678861,-24.125948479273546,-0.5289628402022059,175.34563450015492
4,200.0,0.2254626231458065,-19.150194840950796,-0.6477860167624965,180.4274817654325
5,200.0,2.0586865293995373,-14.429853017885788,-2.9819019793311976,184.64693153218258
6,200.0,7.572141755174237,-10.209584633579587,-2.2890187918019222,195.0735383297927
7,200.0,17.78927604655773,-6.671505652037136,-3.080901702757816,208.0368686917628
8,200.0,31.374665792043512,-3.9208655581478227,-3.5715558542589614,223.88224437963672
9,200.0,44.67643902402247,-1.9787519443396342,-3.8411680270747928,238.85651905260806
10,200.0,53.21697451650373,-0.7824511365020556,-3.8898085345448323,248.54471484545684
11,200.0,53.84201796671365,-0.19341022105697242,-4.884874455703657,248.76373328995302
12,200.0,46.314098967897785,-0.012065668659293982,-3.1385988764945134,243.163434422744
13,200.0,33.4342103889346,0.0018105428832117933,-2.5977082190535743,230.83831271276426
14,200.0,19.621472336608743,0.10508994111660137,-4.497007947272795,215.22955433045254
15,200.0,8.768335514250701,0.5457630301396,-4.527867740687925,204.78623080370238
16,200.0,2.5877405920140406,1.5382170187525017,-6.117202516399451,198.00875509436707
17,200.0,0.34300463380848967,3.2415498512486765,-5.285518788309458,198.2990356967477
18,200.0,0.0028841965524877135,5.74288301675414,-5.791217846908674,199.95454936639797
19,200.0,-0.009359940964603325,9.047188487987562,-13.073243157866097,195.96458538915687
20,200.0,-0.5012594584072276,13.074562406367795,-16.324117256149272,196.2491856918113
21,200.0,-3.2075083321510354,17.665211849880986,-15.326536885953823,199.13116663177613
22,200.0,-10.07832015908438,22.59173072072578,-17.041284137251147,195.47212642439027
23,200.0,-21.53515882599672,27.57758814699281,-13.42172275695285,192.62070656404325
24,200.0,-35.49054942875079,32.32019612039202,-15.761256059498947,181.06839063214227
25,200.0,-47.84669548269756,36.516512133453794,-13.136285661234954,175.5335309895213
26,200.0,-54.291637769944735,39.888904063473035,-15.11791825244711,170.47934804108118
27,200.0,-52.412287360032,42.20897891011388,-14.532015711076575,175.2646758390053
28,200.0,-42.92193590917392,43.31725654155241,-15.254590271272784,185.1407303611057
29,200.0,-29.294948600389716,43.13693832514692,-15.541784763348401,198.3002049614088
30,200.0,-16.01959446114897,41.68054550043438,-14.149328416822245,211.51162262246316
31,200.0,-6.471934988127467,39.04883652471715,-12.123529361924007,220.4533721746657
32,200.0,-1.606281307181438,35.422099743526836,-8.389801642681633,225.4260167936638
33,200.0,-0.14000479011889982,31.044596256987955,-7.732859916382684,223.17173155048636
34,200.0,-2.8743675979135317e-05,26.203537184184153,-8.555666492835364,217.6478419476728
35,200.0,0.04804257993166478,21.2044652667142,-3.7704678753674545,217.48203997127843
36,200.0,0.9641049986973592,16.345229534940298,-3.286415061859784,214.0229194717779
37,200.0,4.722165064282323,11.89086513414968,-0.20839484517438644,216.40463535325765
38,200.0,12.993319777073646,8.051607375393981,1.5669130237563924,222.61184017622404
39,200.0,25.508422635674524,4.9659870759225795,4.334449097628256,234.80885880922537
40,200.0,39.4717355515855,2.6904984973769444,1.2994985116285986,243.46173256059106
41,200.0,50.499641734836025,1.196742406235531,0.24219344458579836,251.93857758565736
42,200.0,54.634545351058975,0.3762775814046154,1.2045810111034603,256.2154039435671
43,200.0,50.3142074096874,0.05272427062796431,-1.6228156194957901,248.7441160608196
44,200.0,39.17003615235355,1.4282882510670266e-05,-0.7576518236829025,238.4123986115532
45,200.0,25.193677651442826,-0.0348674350028176,0.30612203881485767,225.4649322552549
