Time,Trend,Seasonal1,Seasonal2,Noise,Combined
1,45.54396750805049,56.626973058036164,56.1908935162537,0.0024272938593855294,158.36426137619975
2,131.99455968867846,30.170548140132894,33.52020846103057,0.8654751364210855,196.550791426263
3,382.5438305156097,-54.22353628356341,8.179322816961779,0.13883281783351958,336.6384498668416
4,1108.6804078191676,-27.76758198462815,-17.81312299349442,0.6740104422409047,1063.7737132832858
5,2332.2661004190286,54.61678278709041,-42.38658563856532,-1.776744264527712,2342.719553303026
6,2332.2661004190286,-29.92312505659392,-63.58355717192867,1.1240442494526448,2239.8834624399587
7,2332.2661004190286,10.909592754527658,-79.71549899347605,-0.11701641983517493,2263.343177760245
8,2332.2661004190286,40.09677636330106,-89.49734986615707,-0.33170172333851267,2282.5338251928342
9,2332.2661004190286,-57.41429934536818,-92.1498931573962,-0.27111517482439185,2182.4307927414397
10,2332.2661004190286,-87.51705105067123,-87.46182878931836,1.2321693204477548,2158.5193898994867
11,2332.2661004190286,-83.84006465977731,-75.8066052818139,-0.9143287865140451,2171.705101690923
12,2332.2661004190286,-87.29127225354874,-58.112671057542414,0.014584107225903108,2186.8767412151633
13,2332.2661004190286,-69.01765931093871,-35.78951477286398,-1.3642097605080585,2226.094716574718
14,2332.2661004190286,22.17019912176736,-10.615386259534226,1.174038252222906,2344.9949515334847
15,2332.2661004190286,35.278303775739914,15.404357837421315,1.7591256799879114,2384.7078877121776
16,2332.2661004190286,-53.76789498248175,40.19699962037751,-0.6787631229276911,2318.0164419339967
17,2332.2661004190286,84.34007578338,61.78757145854373,0.40483738290093124,2478.7985850438536
18,2332.2661004190286,-73.15137874273739,78.45618077718231,-2.4040193381485424,2335.166883115325
19,2332.2661004190286,-13.540459377696354,88.8750157140964,-0.5919696622707895,2407.0086870931577
20,2332.2661004190286,83.88898969223118,92.21411785133718,2.160413073010885,2510.5296210356073
21,2332.2661004190286,37.43615211168137,88.20749622696168,-0.23716522208762306,2457.6725835355837
22,2332.2661004190286,53.630032975056054,77.17431602256858,-0.05471627376704454,2463.0157331428863
23,2332.2661004190286,25.456477924036893,59.99347404790953,-1.2108071885810905,2416.505245202394
24,2332.2661004190286,88.16924317737823,38.0335863248966,3.6630710340076216,2462.132000955311
25,2332.2661004190286,25.74882744867918,13.043964919925287,-2.5299027080410057,2368.528990079592
26,2332.2661004190286,-85.63945340165134,-12.984731252452633,-1.0309672541038493,2232.610948510821
27,2332.2661004190286,68.79101864144454,-37.9790711774161,1.1436697999062189,2364.221717682963
28,2332.2661004190286,-36.700156491196154,-59.94802006581593,0.5130957464743342,2236.131019608491
29,2332.2661004190286,45.66359780330676,-77.14154404401663,-1.7907025962655765,2298.9974515820536
30,2332.2661004190286,-82.14691252654575,-88.19001684897465,0.7167081233769405,2162.645879166885
31,2332.2661004190286,-37.334943880171735,-92.21332347114456,0.552765091821167,2203.2705981595336
32,2332.2661004190286,43.61862630083548,-88.89096961156895,2.1231080748168325,2289.1168651831117
33,2332.2661004190286,71.05699204684328,-78.48761207399372,-2.9302135194964163,2321.905266872382
34,2332.2661004190286,64.44449230288987,-61.831976355609584,0.5570385732407535,2335.4356549395497
35,2332.2661004190286,14.512493121255368,-40.2508408490549,-1.2676361595708114,2305.2601165316582
36,2332.2661004190286,-74.95511121090553,-15.463346436301038,1.862497444056769,2243.7101402158787
37,2332.2661004190286,-36.630678439133376,10.555949288420742,-0.9201436528069483,2305.271227615509
38,2332.2661004190286,50.88396061966243,35.734364144560374,1.2764564159541245,2420.160881599206
39,2332.2661004190286,-50.96988984000003,58.06620003948145,-0.6456051275368191,2338.716805490973
40,2332.2661004190286,60.275321845777626,75.77251572865242,-0.891564405974742,2467.4223735874834
41,2332.2661004190286,-8.464551631077914,87.44283625531769,1.9846780996825795,2413.229063142951
42,2332.2661004190286,-58.42148675109508,92.14751057692638,-0.23087461319520045,2365.7612496316647
43,2332.2661004190286,-47.58903021777466,89.51176703421238,-1.582244324969387,2372.606592910497
44,2332.2661004190286,-7.97650096115226,79.7455674467146,-0.7016749003491543,2403.3334920042416
45,2332.2661004190286,-14.859063826382961,63.62688167460371,0.8273190156099174,2381.8612372828593
46,2332.2661004190286,-46.35078732437546,42.43971498563174,-0.4746308121825095,2327.8803972681026
47,2332.2661004190286,-82.6496719189625,17.87182493162402,0.8582671713218517,2268.346520603012
48,2332.2661004190286,64.06504901051085,-8.11972445050656,1.8472672584644805,2390.0586922374973
49,2332.2661004190286,8.77856379157115,-33.464461237953756,-0.8519350026818185,2306.7282679699642
50,2332.2661004190286,-47.49379069159058,-56.143438228385676,-0.3629937779880198,2228.2658777210645
51,2332.2661004190286,5.764881084061545,-74.35006111661863,-2.159945831196147,2261.520974555275
52,2332.2661004190286,73.00026789685226,-86.63400076124621,0.8904521543134729,2319.522819708948
53,2332.2661004190286,-36.9361145901858,-92.01672557256899,0.6437956406949765,2203.9570558969685
54,2332.2661004190286,-57.09437841575231,-90.06945077803704,-0.37847537601804937,2184.7237958492215
55,2332.2661004190286,-37.527613836630486,-80.94729517140871,1.3332090155636573,2215.124400426553
56,2332.2661004190286,-38.39670402436368,-65.37692443856956,1.013913597138059,2229.5063855532335
57,2332.2661004190286,-58.036658365133306,-44.5986653855926,-2.571997316865878,2227.058779351437
58,2332.2661004190286,-32.07580136456676,-20.26770221644685,-1.0232250346183185,2278.8993718033967
59,2332.2661004190286,78.16712591226103,5.67777449177256,0.8789574010079415,2416.98995822407
60,2332.2661004190286,-7.474132068905867,31.17096293904963,0.596857045431723,2356.559788334604
61,2332.2661004190286,-34.22520994226365,54.18109034893787,1.844516283611555,2354.0664971093142
62,2332.2661004190286,-5.688404369919442,72.87518316368849,-1.4030658311502051,2398.0498133816477
63,2332.2661004190286,76.77313944453395,85.76408066701553,0.34414740442746755,2495.147467935006
64,2332.2661004190286,-71.64213790987273,91.82106067301835,-1.0840833556607228,2351.3609398265135
65,2332.2661004190286,-56.72459761871506,90.56362762688983,0.16614310094618012,2366.2712735281493
66,2332.2661004190286,-43.731376445531374,82.09194792419729,-0.3180992831986761,2370.3085726144964
67,2332.2661004190286,-31.993037391928272,67.080870713237,1.088486583613836,2368.442420323951
68,2332.2661004190286,-73.32327139626732,46.726169798772574,-0.2528296015573732,2305.416169219976
69,2332.2661004190286,-43.947137883994586,22.64928898628525,-0.398738967442644,2310.569512553877
70,2332.2661004190286,26.396396284533925,-3.2318212019955794,-0.7585175753267895,2354.6721579262403
71,2332.2661004190286,20.466821984902484,-28.855486366130915,2.140009591294508,2326.0174456290947
72,2332.2661004190286,-21.34492852357961,-52.18054002921172,-1.1672604491665908,2257.5733714170706
73,2332.2661004190286,21.795777737833138,-71.34892178870732,0.9140770609718551,2283.6270334291266
74,2332.2661004190286,10.300829912861069,-84.83368934290357,-1.3788702735572262,2256.3543707154286
75,2332.2661004190286,-87.0703468998101,-91.56065383926033,-1.0836256311388215,2152.5514740488197
76,2332.2661004190286,-43.679228811525064,-90.9939491425715,2.794448029621482,2200.387370494553
77,2332.2661004190286,8.851385741674841,-83.17871862408306,-1.9487186542498833,2255.9900488823705
78,2332.2661004190286,16.171924509128097,-68.73751906642045,0.400523468588727,2280.1010293303248
79,2332.2661004190286,-23.319977730799323,-48.82072814719678,0.25409242276401556,2260.379486963797
80,2332.2661004190286,-83.3281807280885,-25.0149060127266,1.4808967090019143,2225.4039103872155
81,2332.2661004190286,-34.32745541064687,0.7835891936534409,-1.577620163691639,2297.144614038343
82,2332.2661004190286,55.66459868972972,26.519664134099315,0.9556079474354046,2415.4059711902933
83,2332.2661004190286,-59.45749265234022,50.1431978333657,-1.9879049707711418,2320.963900629283
84,2332.2661004190286,85.62890148779422,69.77235314035819,0.04125954269727379,2487.7086145898784
85,2332.2661004190286,-63.69150662326057,83.84348279673088,0.636695805521394,2353.0547723980203
86,2332.2661004190286,-38.29049969874042,91.23568868104607,1.4239417763311566,2386.6352311776654
87,2332.2661004190286,50.11582174058883,91.36011191051621,-0.05540081404594765,2473.686633256087
88,2332.2661004190286,58.352680794099406,84.20684100201369,-0.06653144588301499,2474.759090769259
89,2332.2661004190286,87.16647893553754,70.34570141513434,-1.6000453927813836,2488.1782353769195
