Time,Trend,Seasonal,Noise,Combined
1,35.583427526698486,55.06089600581157,0.0,90.64432353251006
2,22.60326526353528,20.20016837160896,5.843585160636104,48.64701879578035
3,14.358021025107915,0.21922625080779254,0.0,14.577247275915708
4,9.120486148964368,-13.488455682436989,12.721516957910634,8.353547424438013
5,5.793505069256275,-47.80818832124343,19.37324473888867,-22.641438513098482
6,3.6801438475195134,-71.6250202526646,0.0,-67.94487640514508
7,2.337696882376998,-63.04186603589973,19.591659614104458,-41.11250953941828
8,1.4849492140255691,-29.95003807459877,17.245262522372336,-11.219826338200864
9,0.9432677884196045,-2.7740103855982507,20.329241099193545,18.4984985020149
10,0.599181515614238,6.499297497492426,10.117365851960013,17.21584486506668
11,0.3806114160383785,37.700887619647524,20.082643538262232,58.16414257394813
12,0.24177156044313947,67.69218268725928,0.0,67.93395424770242
13,0.15357786176654395,68.89932432710899,0.0,69.05290218887554
14,0.09755555856757082,40.21247208253771,7.947127707914376,48.257155349019655
15,0.06196913342821382,8.006185611007048,11.407157265723,19.475312010158262
16,0.03936396402449906,-1.890776167542542,13.509327724333339,11.657915520815296
17,0.02500473345358379,-27.48872299180986,0.0,-27.463718258356273
18,0.015883478978276733,-61.26539182455768,10.567424741722597,-50.68208360385681
19,0.01008948585361546,-72.16666911004673,12.610340780204698,-59.54623884398842
20,0.006409031984084318,-50.16997078581428,16.73674380519922,-33.42681794863097
21,0.004071138169869848,-15.498959848188008,9.000116486897543,-6.494772223120595
22,0.0025860638610214755,0.030003859662491306,0.0,0.03258992352351278
23,0.0016427166100076392,17.98518961734256,20.060271549200074,38.047103883152644
24,0.0010434846182526584,52.85660214019872,0.0,52.85764562481697
25,0.0006628411388162883,72.58362557247527,8.505762740564743,81.09005115417884
26,0.0004210492110971322,59.02932554636679,5.257457836620073,64.28720443219797
27,0.00026745841165216606,24.65546299702025,5.7207276959436415,30.376458151375545
28,0.00016989463482689504,1.0652086291158736,1.6042371119463161,2.6696156356970167
29,0.00010792028100616392,-9.947333516473124,1.0016401451776644,-8.945585451014454
30,6.855300088973525e-05,-43.13565299967327,0.0,-43.13558444667238
31,4.354616099192354e-05,-70.11697920163908,0.0,-70.11693565547809
