Time,Trend,Seasonal,Noise,Combined
1,-95.07426973700348,-0.0034982466421188876,-0.042578629498275865,-95.12034661314388
2,-95.07426973700348,0.27827843766235955,-0.7913680500321231,-95.58735934937323
3,-95.07426973700348,2.9335149323748793,1.6443544718134595,-90.49640033281514
4,-95.07426973700348,9.981309235060861,4.352918921409221,-80.74004158053339
5,-95.07426973700348,21.690341114219578,-1.0566749996137148,-74.44060362239762
6,-95.07426973700348,36.37615105796308,-2.8660258738248197,-61.564144552865216
7,-95.07426973700348,50.893657107503834,-1.7769827629541184,-45.95759539245376
8,-95.07426973700348,61.65668303775872,-0.31426210237814095,-33.7318488016229
9,-95.07426973700348,65.8315023989965,4.147116223775832,-25.09565111423114
10,-95.07426973700348,62.28981968263873,-0.17035577956784206,-32.95480583393259
11,-95.07426973700348,51.98975679671406,-4.022848601427278,-47.10736154171669
12,-95.07426973700348,37.65227994604234,2.919663695947746,-54.50232609501339
13,-95.07426973700348,22.84565674158295,-0.691432353275252,-72.92004534869577
14,-95.07426973700348,10.796374911798994,-1.6085868993904915,-85.88648172459497
15,-95.07426973700348,3.3396138757703677,-0.5771784827383917,-92.3118343439715
16,-95.07426973700348,0.37280691991685594,5.835535281647639,-88.86592753543898
17,-95.07426973700348,-0.0005926924584238426,-1.585954236615687,-96.6608166660776
18,-95.07426973700348,-0.6916664089002587,-1.7879831923142895,-97.55391933821802
19,-95.07426973700348,-4.487850054599161,-4.503079507474321,-104.06519929907697
20,-95.07426973700348,-12.958451701643805,2.6973967487172357,-105.33532468993005
21,-95.07426973700348,-25.791015782897478,2.6686456064838646,-118.19663991341709
22,-95.07426973700348,-40.794962445184815,4.757069698774868,-131.1121624834134
23,-95.07426973700348,-54.57543717634568,-7.355619261817633,-157.00532617516677
24,-95.07426973700348,-63.64561879405262,-0.6779329452702803,-159.39782147632636
25,-95.07426973700348,-65.59185930720727,2.3498298084252154,-158.31629923578552
26,-95.07426973700348,-59.886748013928276,0.1060694265279865,-154.85494832440375
27,-95.07426973700348,-48.06727285115847,-2.5586388837885825,-145.70018147195051
28,-95.07426973700348,-33.21608443665905,1.6053316763994512,-126.68502249726309
29,-95.07426973700348,-18.92634749226168,1.2295219705374238,-112.77109525872774
30,-95.07426973700348,-8.110123982670155,3.65968778251028,-99.52470593716336
31,-95.07426973700348,-2.0640193302724468,-7.212217594406541,-104.35050666168246
32,-95.07426973700348,-0.11518287544250426,5.473126736130285,-89.7163258763157
33,-95.07426973700348,0.032619700645097574,-3.5363949156514947,-98.57804495200988
34,-95.07426973700348,1.378181313929613,-0.826782542814848,-94.52287096588871
35,-95.07426973700348,6.453678033160284,1.554552239919819,-87.06603946392337
36,-95.07426973700348,16.320418112406795,1.5978745163260084,-77.15597710827068
37,-95.07426973700348,30.08510087915715,-4.8882323812232045,-69.87740123906953
38,-95.07426973700348,45.11007494389317,6.793652649903782,-43.170542143206525
39,-95.07426973700348,57.84820483109638,0.6510638724071237,-36.57500103349997
40,-95.07426973700348,65.01415321020258,-2.997986287985186,-33.05810281478608
41,-95.07426973700348,64.68562048241229,-2.9871192082575515,-33.37576846284874
42,-95.07426973700348,56.95169780179958,-3.9492319430873843,-42.07180387829128
43,-95.07426973700348,43.88276854447023,4.8621249542539395,-46.32937623827931
44,-95.07426973700348,28.83243170192848,4.895320094745243,-61.34651794032975
45,-95.07426973700348,15.314302077507756,-1.4761510955774997,-81.23611875507322
46,-95.07426973700348,5.844127372191258,-0.2689733235097329,-89.49911568832195
47,-95.07426973700348,1.148932278782495,-2.923731266824449,-96.84906872504543
48,-95.07426973700348,0.015951332936138818,0.4132731133567549,-94.64504529071058
49,-95.07426973700348,-0.16997981511407956,-1.0310071291990563,-96.2752566813166
50,-95.07426973700348,-2.3928352915507825,-0.8373569610003382,-98.3044619895546
51,-95.07426973700348,-8.841459959923053,5.009786615317899,-98.90594308160864
