Time,Trend,Seasonal,Noise,Combined
1,242.58543019721498,-6.868595243421586,-0.044767229711326795,235.67206772408204
2,1592.524871707747,-46.52350154040264,4.0161861902601945,1550.0175563576047
3,5484.22939826408,-16.983817083847388,3.753304965217511,5470.99888614545
4,5484.22939826408,0.06444985678557305,-16.920316246039405,5467.373531874827
5,5484.22939826408,28.903799411109308,-0.9529726823376459,5512.180224992852
6,5484.22939826408,39.80559177641412,8.536584771859996,5532.571574812355
7,5484.22939826408,1.6261193209611386,5.3180506201629205,5491.173568205204
8,5484.22939826408,-7.442901278816999,3.3545434604760413,5480.141040445739
9,5484.22939826408,-46.78312205954042,-5.680856524063594,5431.765419680476
10,5484.22939826408,-16.14055316168677,-3.4388833565736743,5464.64996174582
11,5484.22939826408,0.09822885456625104,8.330701165354727,5492.658328284002
12,5484.22939826408,29.814751674037915,-5.4091713833078385,5508.634978554811
13,5484.22939826408,39.082587385482796,-12.37973236108444,5510.932253288479
14,5484.22939826408,1.3980598203696322,4.176683030581152,5489.804141115032
15,5484.22939826408,-8.041711012318,10.68523984427555,5486.8729270960375
16,5484.22939826408,-47.00389008519319,1.4300892313359173,5438.655597410223
17,5484.22939826408,-15.312452694500827,1.9839236355381673,5470.9008692051175
18,5484.22939826408,0.14202340248792508,-8.151037441224107,5476.220384225345
19,5484.22939826408,30.718841548158263,7.148588008668634,5522.0968278209075
20,5484.22939826408,38.33565650192103,-14.591196896031464,5507.97385786997
21,5484.22939826408,1.191321074414684,7.040731690006631,5492.461451028502
22,5484.22939826408,-8.664636059348592,6.12325343883708,5481.688015643569
23,5484.22939826408,-47.185369872759836,-16.10183986067697,5420.942188530644
24,5484.22939826408,-14.500643923527829,16.084941861672647,5485.813696202225
25,5484.22939826408,0.1970644795269176,-1.4316419633249988,5482.994820780282
26,5484.22939826408,31.614459361443945,1.7149704954607954,5517.558828120985
27,5484.22939826408,37.566215280558005,-3.1934715723200258,5518.602141972318
28,5484.22939826408,1.005136822462705,-3.0886721605246557,5482.145862926019
29,5484.22939826408,-9.311214082124659,-5.875895730275917,5469.042288451679
30,5484.22939826408,-47.3272029285474,16.4913213272348,5453.393516662768
31,5484.22939826408,-13.706198022868284,-6.314709773808292,5464.208490467404
32,5484.22939826408,0.2645511708985003,-8.097203645377427,5476.3967457896015
33,5484.22939826408,32.49999729528466,1.851129727118509,5518.580525286484
34,5484.22939826408,36.77571593434197,-0.482432268840022,5520.522681929582
35,5484.22939826408,0.8386818436959758,7.157888173034725,5492.225968280811
36,5484.22939826408,-9.980909648531725,-5.915491544228247,5468.33299707132
37,5484.22939826408,-47.42910889262406,7.145800805192731,5443.94609017665
38,5484.22939826408,-12.93012665541294,-2.419886550230731,5468.879385058437
39,5484.22939826408,0.34564723890176263,5.710773528001345,5490.2858190309835
40,5484.22939826408,33.373853285259074,-3.790443715975149,5513.812807833365
41,5484.22939826408,35.96564318267613,-9.255923063822436,5510.939118382934
42,5484.22939826408,0.6910744237591602,1.2271255197365563,5486.147598207576
43,5484.22939826408,-10.673115280612834,-7.484983750540074,5466.071299232927
44,5484.22939826408,-47.49088622932141,11.277916229154092,5448.016428263913
45,5484.22939826408,-12.173379684507971,8.62374305847458,5480.679761638046
46,5484.22939826408,0.4414777846631621,-2.9305182841412885,5481.740357764602
47,5484.22939826408,34.23443491289309,-6.708666524640711,5511.755166652333
48,5484.22939826408,35.13751062301149,-0.5256602938538393,5518.841248593239
49,5484.22939826408,0.5613789669101894,3.7727836355424254,5488.563560866533
50,5484.22939826408,-11.387152690084834,-0.12155754478353227,5472.720688029212
51,5484.22939826408,-47.51241272363558,-4.53340544130679,5432.1835800991375
52,5484.22939826408,-11.43684304709736,-1.172791862330245,5471.619763354653
53,5484.22939826408,0.5531260093784265,9.982118903489932,5494.764643176949
54,5484.22939826408,35.08016327855067,0.0016835052280875853,5519.311245047859
55,5484.22939826408,34.29285703488879,-12.904492098270245,5505.617763200698
56,5484.22939826408,0.44860874692584884,0.7744811249993356,5485.452488136006
57,5484.22939826408,-12.122274197833695,7.530238804148027,5479.637362870395
58,5484.22939826408,-47.49364578226856,-5.026600106697581,5431.709152375114
59,5484.22939826408,-10.721336793674842,7.1268736854562516,5480.634935155862
60,5484.22939826408,0.6816300833983541,3.657026302954511,5488.568054650433
61,5484.22939826408,35.909476845662034,-5.6680545184554525,5514.470820591287
62,5484.22939826408,33.43324262578157,7.507131599616469,5525.169772489478
63,5484.22939826408,0.3517287896594008,-19.90272310257742,5464.678403951162
64,5484.22939826408,-12.8776643338556,1.9640824146588454,5473.315816344883
65,5484.22939826408,-47.43462253854722,7.114635666024848,5443.909411391558
66,5484.22939826408,-10.027613299942715,7.194079437485843,5481.395864401624
67,5484.22939826408,0.8279801312308039,-2.0964507239030077,5482.960927671408
68,5484.22939826408,36.720835246550116,-3.5949528845667063,5517.355280626064
69,5484.22939826408,32.56024522825485,0.04123655945295147,5516.830880051788
70,5484.22939826408,0.2696588798110647,3.2671549653108487,5487.766212109202
71,5484.22939826408,-13.652441613668373,-4.628990309022607,5465.9479663413895
72,5484.22939826408,-47.335459760953725,1.8802690904704575,5438.774207593597
73,5484.22939826408,-9.356355654649493,1.6021121672691874,5476.4751547767
74,5484.22939826408,0.9931153402335839,-3.505149620431554,5481.717363983883
75,5484.22939826408,37.51272304022393,-0.4211142723233539,5521.321007031981
76,5484.22939826408,31.675456458059116,3.2960537731917583,5519.200908495331
77,5484.22939826408,0.20127668415603356,-0.5334814809105949,5483.897193467326
78,5484.22939826408,-14.445660486748471,0.2929275178393134,5470.076665295172
79,5484.22939826408,-47.19635356549903,-5.120812804418901,5431.912231894163
80,5484.22939826408,-8.708176227619504,-2.948536791794449,5472.572685244667
81,5484.22939826408,1.1779212004604016,8.177868342862428,5493.585187807403
82,5484.22939826408,38.28365341262713,3.4207519323835633,5525.933803609091
83,5484.22939826408,30.780477842888196,12.322579725041818,5527.33245583201
84,5484.22939826408,0.14542098317898605,-13.063571137662372,5471.311248109597
85,5484.22939826408,-15.256313452129417,-14.558201278366242,5454.4148835335845
86,5484.22939826408,-47.01757893266964,4.519715970822073,5441.731535302233
87,5484.22939826408,-8.083615421528531,-2.7920816860751025,5473.353701156477
88,5484.22939826408,1.3832268827862901,7.556107057402114,5493.168732204269
89,5484.22939826408,39.03217180996603,13.021096094238716,5536.282666168285
90,5484.22939826408,29.876916931601464,-10.783455495775415,5503.322859699906
91,5484.22939826408,0.10089500278683597,5.06546753372706,5489.395760800595
92,5484.22939826408,-16.08333333585313,-16.517364922182615,5451.628700006045
93,5484.22939826408,-46.799489030169866,17.526253388259896,5454.95616262217
94,5484.22939826408,-7.4831406105183795,-8.854958856544,5467.891298797018
95,5484.22939826408,1.6098027620866504,3.2384142298257803,5489.077615255993
96,5484.22939826408,39.756859495917396,4.007537224631944,5527.99379498463
