Time,Trend,Seasonal,Noise,Combined
1,186.80893755251304,0.1349404911661937,0.0,186.94387804367923
2,187.08547374205955,0.0007925012678775755,106.78629565948813,293.87256190281556
3,187.3539258894152,-4.223595977688092e-06,122.12645891295637,309.48038057877557
4,187.6143277113247,-1.795805160132698e-07,193.6025345772534,381.2168621089976
5,187.86671292453286,-2.566116777744803e-09,0.0,187.86671292196675
6,188.11111524578433,-2.0729330049917513e-11,15.886627469530366,203.99774271529398
7,188.34756839182373,-1.8331965543144357e-14,0.0,188.3475683918237
8,188.57610607939586,2.451656768804842e-15,0.0,188.57610607939586
9,188.79676202524547,4.5192280558964765e-17,92.3705957753647,281.16735780061015
10,189.0095699461172,4.601143528420236e-19,0.0,189.0095699461172
11,189.21456355875569,1.9798693700742716e-21,0.0,189.21456355875569
12,189.41177657990576,-2.6995004254265783e-23,0.0,189.41177657990576
13,189.6012427263121,-7.353073600715582e-25,26.499965365335303,216.1012080916474
14,189.78299571471942,-9.210257998216319e-27,0.0,189.78299571471942
15,189.9570692618723,-6.226780021392059e-29,0.0,189.9570692618723
16,190.12349708451563,1.457358013177929e-31,162.77376918059028,352.89726626510594
17,190.28231289939401,1.0865142512805424e-32,0.0,190.28231289939401
18,190.4335504232522,1.6993693330634486e-34,0.0,190.4335504232522
19,190.57724337283486,1.5101017008534674e-36,104.76347902311092,295.34072239594576
20,190.7134254648867,3.6082723481788196e-39,177.44394034318074,368.1573658080674
21,190.8421304161525,-1.3897599778816252e-40,0.0,190.8421304161525
22,190.96339194337688,-2.9052510241176557e-42,0.0,190.96339194337688
23,191.07724376330458,-3.2070020203079745e-44,153.61464897142105,344.6918927347256
24,191.1837195926803,-1.7070452333589543e-46,27.911947955568625,219.0956675482489
25,191.28285314824873,1.311342434240406e-48,88.71649729808837,279.9993504463371
26,191.37467814675463,4.568264537842371e-50,0.0,191.37467814675463
27,191.45922830494266,6.211089608658815e-52,45.204240708351456,236.6634690132941
28,191.53653733955758,4.7210505769101153e-54,22.39349031782924,213.93002765738683
29,191.60663896734403,-7.28945181007457e-58,0.0,191.60663896734403
30,191.66956690504674,-6.438534629051727e-58,110.86147298870861,302.53103989375535
31,191.72535486941044,-1.1127317818626732e-59,0.0,191.72535486941044
32,191.77403657717983,-1.0791554572168955e-61,65.88522583246933,257.65926240964916
33,191.81564574509957,-3.937879098433798e-64,44.42522377391604,236.2408695190156
34,191.85021608991445,7.56176162992474e-66,196.9226968029484,388.77291289286285
35,191.8777813283691,1.8447422757804532e-67,29.171732401750912,221.04951373012003
36,191.8983751772083,2.205161568659e-69,136.21422141019835,328.11259658740664
37,191.91203135317667,1.3782305877611048e-71,0.0,191.91203135317667
38,191.918783573019,-5.452540863007368e-74,19.810004426444284,211.7287879994633
39,191.91866555347994,-2.7931027268205395e-75,0.0,191.91866555347994
40,191.91171101130422,-4.140484104293102e-77,73.8737655668354,265.78547657813965
41,191.89795366323656,-3.4843810726820124e-79,0.0,191.89795366323656
42,191.87742722602164,-5.392687902378802e-82,32.99848876446061,224.87591599048224
43,191.8501654164042,3.7180335657888326e-83,0.0,191.8501654164042
44,191.8162019511289,7.202854742896074e-85,141.6951184462225,333.51132039735137
45,191.7755705469405,7.586719453771616e-87,0.0,191.7755705469405
46,191.72830492058364,3.597170218292362e-89,0.0,191.72830492058364
47,191.6744387888031,-3.8712819074390106e-91,0.0,191.6744387888031
48,191.61400586834353,-1.1558054333441974e-92,8.545409885820943,200.15941575416446
49,191.54703987594968,-1.4974583844036783e-94,0.0,191.54703987594968
50,191.4735745283662,-1.0654619499676746e-96,162.36473056204068,353.8383050904069
51,191.39364354233788,1.4441618027303224e-99,35.52509329835753,226.91873684069543
52,191.30728063460938,1.6761602423698868e-100,28.08820635733711,219.39548699194648
53,191.2145195219254,2.7291065122077954e-102,0.0,191.2145195219254
54,191.11539392103066,2.5170351814438135e-104,0.0,191.11539392103066
55,191.00993754866985,7.396586576828094e-107,0.0,191.00993754866985
56,190.8981841215877,-2.075459158057675e-108,0.0,190.8981841215877
57,190.78016735652892,-4.60713067114294e-110,13.634577015781812,204.41474437231074
58,190.65592097023818,-5.257319595824185e-112,0.0,190.65592097023818
59,190.52547867946024,-3.006314365085082e-114,0.0,190.52547867946024
60,190.38887420093974,1.787248815022977e-116,98.03965063166092,288.42852483260066
61,190.24614125142145,7.13490677461751e-118,0.0,190.24614125142145
62,190.09731354765006,1.0049477747787391e-119,51.16816499951068,241.26547854716074
63,189.94242480637024,7.981514905319621e-122,0.0,189.94242480637024
64,189.78150874432674,4.798682258427509e-125,0.0,189.78150874432674
65,189.61459907826426,-9.833694605037628e-126,0.0,189.61459907826426
66,189.4417295249275,-1.7785323124937603e-127,0.0,189.4417295249275
67,189.2629338010612,-1.786003960587509e-129,90.53697397168685,279.79990777274804
68,189.07824562340997,-7.359968659151658e-132,36.71509054109404,225.793336164504
69,188.88769870871866,1.1045460063747532e-133,123.34024641247568,312.22794512119435
70,188.69132677373182,2.909571358300527e-135,0.0,188.69132677373182
71,188.48916353519428,3.59582926976916e-137,27.214175949533175,215.70333948472745
72,188.2812427098507,2.3791404901607432e-139,0.0,188.2812427098507
73,188.06759801444576,-6.59442830793598e-142,51.59462838551717,239.66222639996295
74,187.8482631657242,-4.33026727972105e-143,25.251336485774384,213.09959965149858
75,187.6232718804308,-6.66767954727109e-145,72.23824569916141,259.8615175795922
76,187.39265787531008,-5.835229706947326e-147,0.0,187.39265787531008
77,187.15645486710693,-1.259132043520607e-149,107.41914027862448,294.5755951457314
78,186.91469657256593,5.605832938640177e-151,0.0,186.91469657256593
79,186.66741670843192,1.145636040401924e-152,0.0,186.66741670843192
80,186.41464899144944,1.2478416275985995e-154,0.0,186.41464899144944
81,186.15642713836337,6.438819912661167e-157,0.0,186.15642713836337
82,185.89278486591826,-5.456810920063981e-159,0.0,185.89278486591826
83,185.62375589085897,-1.8121152208431904e-160,31.96537312258724,217.5891290134462
84,185.34937392993004,-2.4296859353886343e-162,13.571238119163795,198.92061204909385
85,185.06967269987635,-1.8132786276088095e-164,33.619723597525415,218.68939629740177
86,184.78468591744243,8.696390576168775e-168,0.0,184.78468591744243
87,184.49444729937315,2.5757365583426423e-168,0.0,184.49444729937315
88,184.1989905624131,4.3742102247888064e-170,0.0,184.1989905624131
89,183.89834942330708,4.1824442192894166e-172,0.0,183.89834942330708
90,183.5925575987997,1.4437908657261031e-174,0.0,183.5925575987997
91,183.28164880563577,-3.0743368737124393e-176,62.86766622952694,246.14931503516272
92,182.96565676055988,-7.289883714981922e-178,94.04312066041442,277.0087774209743
93,182.64461518031686,-8.598985144280381e-180,0.0,182.64461518031686
94,182.31855778165126,-5.245580266101309e-182,83.15866709977861,265.4772248814299
95,181.98751828130798,2.350760248251997e-184,0.0,181.98751828130798
96,181.65153039603157,1.1110935052016964e-185,0.0,181.65153039603157
97,181.31062784256687,1.6227834758431556e-187,42.81090281396555,224.12153065653243
98,180.96484433765846,1.343724592199454e-189,180.30103031401097,361.26587465166944
99,180.61421359805115,1.7315552649538685e-192,170.107660251496,350.72187384954714
100,180.25876934048955,-1.494516483079296e-193,0.0,180.25876934048955
101,179.89854528171844,-2.8369871793294638e-195,207.07651542133806,386.9750607030565
102,179.5335751384825,-2.9479463597210037e-197,207.43646667692954,386.97004181541206
103,179.16389262752642,-1.3466747360026209e-199,2.2525240686354695,181.4164166961619
104,178.78953146559496,1.5932777821260522e-201,0.0,178.78953146559496
105,178.41052536943278,4.57801292413814e-203,105.37359509568932,283.7841204651221
106,178.02690805578462,5.8511724976917e-205,39.29671052130011,217.32361857708474
107,177.63871324139515,4.0805483663186405e-207,32.08100003391605,209.7197132753112
