Time,Trend,Seasonal,Noise,Combined
1,44.33550434138043,48.69077316842287,0.0,93.0262775098033
2,74.95741752927356,30.071364764384843,0.0,105.0287822936584
3,92.87008844452966,8.958020096890827,0.0,101.82810854142048
4,105.57933071716667,0.36722593642301804,0.0,105.94655665358968
5,115.43738489155129,-0.4349829895319212,0.0,115.00240190201937
6,123.49200163242278,-9.418817305752093,0.0,114.07318432667068
7,130.30208305223283,-30.741309708261863,0.0,99.56077334397096
8,136.20124390505978,-48.97981194766538,0.895330073921606,88.116762031316
9,141.4046725476789,-46.9420985936941,0.0,94.4625739539848
10,146.0592980794444,-26.6334911295185,0.0,119.4258069499259
11,150.26991904674432,-6.793178339185903,0.0,143.4767407075584
12,154.1139148203159,-0.12683604394390188,0.35466707186168295,154.34174584823367
13,157.65004814732865,0.9080347809105639,0.0,158.5580829282392
14,160.92399624012594,11.9502839988558,0.0,172.87428023898175
15,163.97196899470055,34.11373884668632,0.0,198.08570784138686
16,166.82315709295293,50.16766889061083,0.0,216.99082598356375
17,169.50143662488728,44.768846522401105,0.0,214.27028314728838
18,172.026585735572,23.218597118733715,1.0458389337562697,196.291021788062
19,174.41517188651258,4.952133844200347,1.0458389337562697,180.4131446644692
20,176.68121126733755,0.023652762727393726,0.0,176.70486403006493
21,178.83666715538206,-1.625205565807383,0.0,177.21146158957467
22,180.89183223463746,-14.757795167743959,0.0,166.1340370668935
23,182.85562585981427,-37.3521991321107,0.18443296772921186,145.6878596954328
24,184.735828008209,-50.854857661165994,0.18443296772921186,134.06540331477223
25,186.53926544172214,-42.22169098087282,0.18443296772921186,144.5020074285785
26,188.27196133522176,-19.893768460787655,0.18443296772921186,168.5626258421633
27,189.93925665082813,-3.4380809363903184,0.18443296772921186,186.68560868216701
28,191.54590942801906,-0.00035322708588988164,0.18443296772921186,191.72998916866237
29,193.09617664261157,2.622762805523971,0.18443296772921186,195.90337241586474
30,194.59388218259363,17.802157327937966,0.18443296772921186,212.58047247826082
31,196.04247367382774,40.385467559722485,0.18443296772921186,236.61237420127944
32,197.445070280846,51.02504102794013,0.0,248.47011130878613
33,198.80450314989355,39.35935592889617,0.6821151706350308,238.84597424942476
34,200.12334981278042,16.72060052423281,0.0,216.84395033701324
35,201.40396360240373,2.242567654084488,0.0,203.64653125648823
36,202.64849892346513,-0.003106721280215394,0.0,202.64539220218492
37,203.85893306004775,-3.927261341540605,0.09140318766499825,200.02307490617216
38,205.03708507440572,-21.034574491959884,0.09140318766499825,184.09391377011085
39,206.18463225047788,-43.14540361644866,0.0,163.0392286340292
40,207.30312445523066,-50.674166491090055,0.0,156.6289579641406
41,208.39399672641815,-36.246882636634666,0.0,172.14711408978349
42,209.45858034327517,-13.753449188862021,0.0,195.70513115441315
43,210.4981125943922,-1.345941541330104,0.0,209.15217105306212
44,211.51374542253055,0.04744651269405412,0.0,211.5611919352246
45,212.50655309784977,5.554535421047918,0.0,218.0610885188977
46,213.4775390477074,24.39799096695908,0.0,237.87553001466648
47,214.42764195189199,45.568951623077005,0.0,259.996593574969
48,215.35774119610215,49.81058643370009,0.6139394482574837,265.78226707805976
49,216.26866176308528,32.95371497170331,0.6139394482574837,249.83631618304608
50,217.16117862961528,11.037912271412928,0.6139394482574837,228.8130303492857
51,218.0360207280365,0.7181433765219228,0.6139394482574837,219.36810355281594
52,218.89387452311487,-0.19199391830536164,0.0,218.7018806048095
53,219.735387248172,-7.509023537349317,0.3062896268503006,212.53265333767297
54,220.56116983872127,-27.828695628293676,0.3062896268503006,193.03876383727788
55,221.37179959691517,-47.599998562929585,0.3062896268503006,174.07809066083587
56,222.1678226159122,-48.454810496855494,0.3062896268503006,174.019301745907
57,222.94975598966184,-29.551660970077048,0.3062896268503006,193.70438464643507
58,223.71808983050468,-8.609587512745756,0.3062896268503006,215.41479194460922
59,224.47328911430162,-0.31982387602161205,0.3062896268503006,224.4597548651303
60,225.21579537048677,0.49266121405208635,0.3062896268503006,226.01474621138914
61,225.94602823242752,9.783447410245891,0.3062896268503006,236.0357652695237
62,226.66438686172086,31.258139027076272,0.3062896268503006,258.2288155156474
63,227.37125125853132,49.19103075206798,0.3062896268503006,276.8685716374496
64,228.06698346873915,46.63889773391338,0.0,274.70588120265256
65,228.7519286974995,26.11279281532966,0.0,254.86472151282916
66,229.42641633778666,6.493144635716783,0.0,235.91956097350345
67,230.09076092159518,0.1037485055150946,0.0,230.19450942711026
68,230.7452630006735,-1.0000271241631467,0.0,229.74523587651035
69,231.3902099629635,-12.358855568654489,0.0,219.031354394309
70,232.02587679029682,-34.61490814106569,0.0,197.41096864923114
71,232.6525267623486,-50.30453882728953,0.5606306180483444,182.90861855310743
72,233.27041211135827,-44.40550708976412,0.5606306180483444,189.4255356396425
73,233.87977463169315,-22.707349200051002,0.5606306180483444,211.7330560496905
74,234.4808462479409,-4.701739338096688,0.5606306180483444,230.33973752789254
75,235.0738495448714,-0.016446696463494385,0.5606306180483444,235.61803346645624
76,235.65899826229884,1.7575839851296438,0.5606306180483444,237.97721286547684
77,236.23649775759677,15.205030812294344,0.5606306180483444,252.00215918793947
78,236.806545438371,37.82679871824862,0.0,274.6333441566196
79,237.36933116757163,50.91412819596426,0.0,288.2834593635359
80,237.92503764312377,41.80663517343695,0.0,279.7316728165607
81,238.47384075397733,19.40170393460769,0.0,257.875544688585
82,239.0159099143113,3.236786588563899,0.20023246340750275,242.45292896628268
83,239.55140837748147,5.4270295167517564e-05,0.20023246340750275,239.75169511118415
84,240.08049353116832,-2.8002045048866377,0.20023246340750275,237.48052148968918
85,240.60331717505818,-18.28124966393843,0.20023246340750275,222.52229997452724
86,241.12002578228535,-40.82292214001042,0.20023246340750275,200.49733610568242
87,241.63076074576082,-51.00530107141869,0.20023246340750275,190.82569213774963
88,242.13565861042366,-38.9020798282248,0.0,203.23357878219886
89,242.63485129237074,-16.25646260520872,0.0,226.37838868716202
90,243.1284662857429,-2.088099567564705,0.0,241.04036671817818
91,243.61662685818104,0.0057080514812358025,0.5530596555043978,244.17539456516667
92,244.09945223560052,4.152875758201089,0.5530596555043978,248.805387649306
93,244.57705777697694,21.537371120424577,0.0,266.1144288974015
94,245.0495551397851,43.53578263855371,0.0,288.58533777833884
95,245.51705243668346,50.575886234218764,0.0,296.09293867090224
96,245.97965438399527,35.75767636064905,0.0,281.73733074464434
97,246.43746244249562,13.324745128771212,0.0,259.7622075712668
98,246.89057495097836,1.234389376444782,0.1121057382834446,248.2370700657066
99,247.33908725304278,-0.061481345830563534,0.1121057382834446,247.38971164549565
100,247.7830918175084,-5.829739864206563,0.1121057382834446,242.06545769158527
101,248.22267835283904,-24.91522190034454,0.0,223.3074564524945
102,248.65793391592962,-45.90326157480229,0.0,202.75467234112733
103,249.08894301558655,-49.63610340672328,0.4327718718226248,199.8856114806859
104,249.515787711008,-32.443360212312754,0.4327718718226248,217.50519937051786
105,249.93854770555293,-10.650706327569642,0.4327718718226248,239.72061324980592
106,250.35730043606515,-0.6441095713211705,0.4327718718226248,250.14596273656662
107,250.77212115800378,0.2262039832644394,0.4327718718226248,251.43109701309086
