Time,Trend,Seasonal,Noise,Combined
1,34.21000219803376,-1.490580187791537,7.381431810980413,40.10085382122264
2,72.4634297896393,-0.14418645405498048,4.003778174638521,76.32302151022286
3,94.84025045478057,0.018720159283188362,3.1626673148818707,98.02163792894564
4,110.71685738124486,0.004457663516507541,5.538542307159626,116.259857351921
5,123.0317104487221,-2.0651548352720418e-05,-0.056002339902693175,122.97568745727105
6,133.09367804638612,-9.259393186481994e-05,13.207367340675841,146.30095279313008
7,141.60095043290175,-7.0810331336264625e-06,6.213119182484402,147.814062534353
8,148.9702849728504,1.3148633553836276e-06,9.591405517429035,158.5616918051428
9,155.47049871152737,2.5096257703986465e-07,12.619051693737617,168.08955065622757
10,161.28513804032767,-6.4848150982696304e-09,14.289657490010509,175.57479552385337
11,166.54511912968638,-5.644175230341397e-09,4.466134685137931,171.01125380918012
12,171.34710563799166,-3.250414152588098e-10,-2.7263633274610806,168.62074231020554
13,175.76450501304527,8.878546983088506e-11,-9.789911896783913,165.97459311635015
14,179.85437802450733,1.382338175854987e-11,-5.535591211607664,174.3187868129135
15,183.6619587054689,-6.908977719740713e-13,-1.178699142165671,182.48325956330254
16,187.22371256445598,-3.3792714861617094e-13,-8.529538901415108,178.69417366304054
17,190.5694660291819,-1.3288034813237341e-14,-5.429532527974511,185.1399335012074
18,193.7239263031329,5.815888413457966e-15,-1.5823682605903064,192.1415580425426
19,196.70778974793697,7.422508452015915e-16,3.9143514027714787,200.62214115070844
20,199.5385656319332,-5.848419272280649e-17,2.810616624871755,202.34918225680497
21,202.23119868964858,-1.9877883724220218e-17,1.9048313486537356,204.13603003830232
22,204.79854672129196,-4.1769667957675866e-19,2.743800473411856,207.5423471947038
23,207.25175194020227,3.7159590611310315e-19,13.922490847743061,221.17424278794533
24,209.60053322959723,3.862741656513188e-20,6.588886280440574,216.1894195100378
25,211.85341869941044,-4.449536235866111e-21,0.399135077018762,212.2525537764292
26,214.01793260465084,-1.1483790694694416e-21,1.4847059732420906,215.50263857789292
