Time,Trend,Seasonal,Noise,Combined
1,25.746490013950567,7.412079342804386,-20.704005227343934,12.454564129411018
2,53.59800891857894,-152.33434461996788,-3.5595686585459982,-102.29590435993494
3,67.62415555201464,-536.9577553307386,17.350027085321152,-451.9835726934028
4,64.2069466598361,622.5317848105184,1.687299753570143,688.4260312239247
5,44.22783634856696,1235.5273324704058,20.36378796648012,1300.118956785453
6,12.840348849306242,78.41298184569258,2.7285705181149114,93.98190121311373
7,-21.859250545808038,-1191.0417368723324,-8.741890932685022,-1221.6428783508254
8,-50.92035174924826,-754.1199859639336,3.0892182161042996,-801.9511194970776
9,-66.84677065165269,763.2110902322787,7.817936276401382,704.1822558570274
10,-65.5303570676805,1187.108237614053,-7.40982018602001,1114.1680603603525
11,-47.31067413090302,-89.73565610627632,2.32136790418553,-134.7249623329938
12,-16.88740946677556,-1238.0174622642187,-11.107070229107263,-1266.0119419601015
13,17.891888700927918,-612.6218218687347,-24.976201937847662,-619.7061351056545
14,48.05605233441935,890.4621725567216,4.463673554502343,942.9818984456433
15,65.82436718896226,1117.802713748279,-1.9912265992894473,1181.635854337952
16,66.61357406421851,-256.3054511595977,-4.052746979631824,-193.744624075011
17,50.22010049416646,-1263.2110425924184,26.202595726204265,-1186.7883463720477
18,20.872571375456378,-460.3449589264943,-20.688957190992973,-460.1613447420309
19,-13.858946353001688,1002.0461283602814,-9.185773687142959,979.0014083201368
20,-45.015609409006245,1028.8301483377784,-11.170094006511569,972.6444449222605
21,-64.56069265726119,-418.36571166438245,-8.73524059894608,-491.6616449205897
22,-67.45262725165077,-1266.1792125249715,-3.870316690513692,-1337.5021564671358
23,-52.94545129622563,-299.9686135614981,4.953110765902413,-347.9609540918213
24,-24.781227457757236,1095.9997075385147,10.097006327987302,1081.3154864087448
25,9.775205752912742,921.7559581763618,1.0734688334039912,932.6046327626785
26,41.81016734012148,-573.0650884183846,22.412376720573118,-508.84254435769003
27,63.06037889910675,-1246.8697489632461,-22.889089380718694,-1206.698459444858
28,68.04444118438954,-134.31450753941286,15.547863875712064,-50.72220247931125
29,55.47673710109717,1170.6698554671525,0.428115199798969,1226.5747077680485
30,28.599051018677017,798.4640468548763,18.401884385268215,845.4649822588215
31,-5.655635346286996,-717.6817423778203,-4.511215240051551,-727.8485929641589
32,-38.45147527888942,-1205.6223898747735,-5.74313207329413,-1249.816997226957
33,-61.32892512885065,33.70277846726813,8.904471729682735,-18.721674931899784
34,-68.38684664172892,1224.74279746719,0.38302868092844383,1156.7389795063896
